id,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,newvar
101,1,1,1,1,0,7.6,3.6,4.8,4.9,3.4,4.2,4.6,7.7,6.1,5.1,3.1,5.5,3.5,5.4,5.5,6.1,52.1,0,2.00
102,3,0,0,1,1,9.2,5.0,6.5,5.2,5.2,6.5,6.2,7.3,6.8,8.6,5.1,4.6,4.2,8.7,9.1,7.1,71.1,1,5.00
103,2,1,0,1,1,7.7,4.7,4.7,4.7,5.2,5.2,7.0,7.7,5.9,5.4,4.0,4.7,3.7,6.1,7.0,7.6,59.1,1,4.00
104,1,1,1,0,1,9.5,5.6,0.4,5.5,5.6,6.9,6.6,7.6,3.8,4.4,5.6,4.5,4.4,8.4,9.4,9.0,58.1,1,2.00
105,2,0,1,1,0,6.5,4.3,5.0,6.8,4.7,6.3,6.0,8.7,6.1,6.9,5.0,5.6,4.6,7.9,8.4,8.9,66.1,1,3.00
106,2,1,1,1,0,8.3,3.4,2.8,5.9,3.4,4.6,5.2,9.1,5.8,5.2,4.2,5.8,3.9,7.0,7.0,7.5,61.1,0,4.00
107,3,0,1,0,1,9.6,4.1,5.5,6.5,4.8,7.7,5.5,7.7,6.9,5.5,4.4,4.6,4.9,8.7,7.6,9.3,77.1,1,5.00
108,2,1,1,1,0,5.9,4.0,6.8,8.7,6.0,5.9,6.2,8.4,6.3,5.3,5.8,7.5,5.4,7.9,7.9,8.0,62.1,0,4.00
109,2,0,0,0,1,8.7,3.7,1.5,5.5,4.6,7.4,4.8,3.8,3.9,5.7,4.6,3.5,4.2,7.1,7.3,7.6,61.1,0,3.00
110,1,1,0,0,0,6.7,3.2,3.4,5.5,2.3,6.3,4.5,5.0,5.4,6.5,3.8,2.6,3.1,5.8,5.3,7.1,43.1,0,2.00
111,3,1,0,0,1,9.7,5.0,5.5,7.1,3.4,7.5,6.1,6.7,6.9,5.2,3.7,3.4,4.1,8.4,7.1,8.1,66.1,0,6.00
112,3,1,0,0,1,8.8,3.5,6.7,6.6,3.3,8.1,4.5,6.7,7.2,2.7,4.0,2.3,3.9,7.1,6.3,7.9,69.1,0,6.00
113,2,1,1,1,0,8.2,3.6,8.9,5.2,4.5,4.9,5.0,9.0,7.8,4.3,4.5,6.9,4.5,7.6,8.3,7.2,65.1,1,4.00
114,3,0,1,1,1,8.9,4.3,4.8,5.6,6.3,5.1,6.9,8.2,5.6,6.7,4.2,5.9,4.2,7.3,7.0,7.7,65.1,0,5.00
115,2,0,1,1,1,8.4,3.8,8.6,4.9,3.2,4.7,5.9,6.7,7.9,6.6,4.0,5.0,3.6,8.0,8.8,7.9,63.1,1,3.00
116,2,1,0,1,1,7.7,4.7,4.1,5.4,4.3,5.2,7.0,7.7,5.3,7.4,5.1,4.7,3.7,6.1,6.9,6.9,59.1,0,4.00
117,3,0,1,1,1,9.2,5.0,5.9,6.4,4.9,6.5,6.2,7.3,6.7,8.9,4.2,4.6,4.2,8.7,8.0,9.5,71.1,1,5.00
118,1,1,1,1,0,7.3,3.6,4.5,4.1,5.4,5.2,6.1,8.0,5.4,3.7,2.8,3.3,2.9,5.8,6.4,7.5,46.1,0,2.00
119,1,0,1,0,1,9.0,4.1,5.3,4.2,3.0,4.8,5.0,6.0,5.7,4.9,3.3,3.9,3.1,6.4,8.5,8.0,45.1,1,1.00
120,1,0,1,1,0,8.1,2.5,3.2,3.9,4.1,5.1,3.8,6.6,5.4,6.2,2.6,3.5,3.0,6.4,5.9,7.1,51.1,0,1.00
121,2,0,1,1,1,7.4,5.1,5.0,8.3,5.0,7.2,6.9,9.6,6.3,4.3,5.7,6.5,5.5,9.0,7.5,8.8,74.1,1,3.00
122,2,1,1,1,0,7.9,3.0,5.5,6.2,4.3,4.2,4.8,9.7,5.5,4.6,4.8,5.4,3.5,6.4,6.5,8.0,57.1,0,4.00
123,1,0,1,1,0,7.7,2.2,6.8,3.4,2.4,4.7,3.4,6.2,6.7,4.3,3.2,3.1,2.6,6.0,6.4,7.7,47.1,0,1.00
124,3,0,1,1,1,9.4,2.5,6.4,7.0,3.2,7.3,4.6,6.3,6.5,5.4,5.8,4.6,4.6,8.7,7.9,8.2,66.1,1,5.00
125,1,1,1,1,0,7.2,4.3,4.1,4.2,3.9,3.4,4.7,10.0,5.5,3.6,3.2,4.1,2.5,5.0,6.1,6.5,52.1,0,2.00
126,2,0,0,0,1,8.3,3.7,4.9,4.0,5.3,6.1,6.1,5.3,5.8,7.4,4.1,2.9,3.1,7.4,8.0,8.1,54.1,1,3.00
127,3,1,0,0,0,7.9,3.9,4.1,6.6,4.9,6.9,5.8,4.7,6.0,6.7,4.6,4.2,4.3,8.6,6.5,8.1,61.1,1,6.00
128,1,1,1,1,0,7.3,3.6,8.5,4.0,3.6,5.2,6.1,8.0,7.3,2.9,3.3,3.3,2.9,5.8,6.0,6.9,46.1,0,2.00
129,3,1,1,1,1,9.6,5.7,6.1,6.2,5.6,8.2,7.8,4.5,7.1,4.8,4.4,3.0,4.3,9.8,8.1,9.3,70.1,1,6.00
130,1,0,0,0,0,8.3,2.8,4.8,2.6,3.0,5.7,2.5,5.2,5.4,2.8,1.2,2.5,2.1,4.8,5.0,6.2,47.1,0,1.00
131,2,0,0,0,1,8.6,3.6,7.5,6.1,2.9,7.3,4.7,3.7,7.3,5.2,5.0,3.4,4.0,7.0,6.9,8.0,60.1,1,3.00
132,3,1,0,0,0,8.0,2.5,3.9,6.9,3.4,7.7,3.0,5.2,5.4,6.8,4.6,4.2,4.7,5.5,5.6,7.1,65.1,0,6.00
133,1,1,0,1,0,6.4,3.2,4.3,1.5,2.2,2.9,5.0,8.4,6.0,7.0,2.4,3.7,1.6,5.0,5.1,6.5,37.1,0,2.00
134,1,0,1,1,0,6.6,3.8,5.1,6.3,3.2,5.3,6.6,8.2,6.4,2.9,4.3,4.1,3.3,6.0,6.9,7.1,53.1,0,1.00
135,2,0,1,0,1,7.6,2.5,5.1,6.0,3.2,7.1,4.2,5.8,5.4,6.2,3.6,3.8,4.2,8.0,7.5,8.2,51.1,0,3.00
136,3,1,0,0,1,9.4,4.1,6.0,5.6,3.4,7.8,4.7,7.6,6.5,6.0,5.1,3.7,4.4,7.9,7.1,7.0,75.1,1,6.00
137,1,0,0,0,0,8.3,2.8,2.4,3.1,3.0,5.7,2.5,5.2,4.8,4.2,1.8,2.5,2.1,4.8,5.8,6.7,47.1,0,1.00
138,2,1,0,1,1,7.8,4.9,6.4,5.7,5.8,5.3,7.1,7.9,6.4,5.2,4.1,4.9,3.9,6.4,6.6,7.5,61.1,1,4.00
139,1,1,1,1,0,7.1,4.2,5.8,3.3,2.8,3.3,4.5,9.9,6.2,3.1,2.8,4.0,2.4,4.8,6.1,7.4,51.1,0,2.00
140,1,0,0,1,1,7.6,3.6,4.5,4.8,2.2,4.6,5.0,7.4,6.4,5.3,4.4,5.8,3.9,6.4,6.8,7.4,49.1,0,1.00
141,2,1,1,1,0,5.6,3.4,3.8,6.3,5.2,5.7,5.6,9.1,5.8,6.0,4.5,6.0,4.5,6.8,6.5,7.9,55.1,0,4.00
142,3,1,1,0,0,9.9,2.8,6.1,5.8,1.5,5.8,3.5,5.4,5.9,6.8,4.0,4.9,4.0,7.9,8.3,8.0,61.1,1,6.00
143,3,0,1,1,1,9.2,3.4,7.7,6.9,4.9,7.4,5.8,4.5,7.2,6.1,4.2,4.0,4.5,8.9,9.4,8.0,72.1,1,5.00
144,3,1,0,0,0,9.1,3.8,4.9,5.1,3.1,7.5,4.5,7.3,5.7,5.2,4.5,3.4,4.2,7.4,6.6,8.4,72.1,0,6.00
145,3,1,0,0,0,9.9,4.2,5.2,5.4,3.4,5.4,4.5,3.8,6.2,8.0,3.8,4.0,3.5,7.0,7.6,8.8,66.1,1,6.00
146,3,1,0,0,1,9.9,4.2,1.2,4.1,3.2,5.4,4.5,3.8,4.9,6.2,4.1,4.0,3.5,7.0,7.8,7.9,66.1,1,6.00
147,1,0,0,1,0,6.6,3.8,3.0,4.7,4.5,5.3,6.6,8.2,5.8,3.5,4.6,4.1,3.3,6.0,6.0,6.0,53.1,0,1.00
148,3,1,0,0,0,9.1,3.7,3.5,4.7,4.1,6.3,5.4,7.3,5.9,6.5,3.7,3.0,3.3,7.4,6.0,8.2,58.1,1,6.00
149,2,1,1,1,1,5.1,5.1,4.4,6.2,5.8,5.4,7.8,5.9,5.4,3.9,5.1,6.3,4.5,7.6,9.1,8.4,55.1,1,4.00
150,1,0,1,1,0,6.0,4.1,7.2,5.8,4.8,5.3,5.3,8.0,6.4,3.6,4.3,5.3,4.0,4.8,5.0,7.4,55.1,0,1.00
151,3,0,0,1,0,8.9,4.3,6.5,5.7,4.3,5.1,6.9,8.2,7.1,3.8,5.0,5.9,4.2,7.3,5.8,8.0,65.1,0,5.00
152,2,0,1,1,0,6.2,3.3,3.5,5.4,4.0,3.6,5.1,6.9,4.8,4.7,4.0,6.3,3.7,6.3,5.9,6.6,56.1,0,3.00
153,1,1,0,1,0,7.2,4.3,3.7,3.8,3.6,3.4,4.7,10.0,4.5,2.9,3.0,4.1,2.5,5.0,5.3,7.6,52.1,0,2.00
154,3,1,0,0,1,8.8,3.5,8.5,5.4,2.8,8.1,4.5,6.7,8.0,5.6,4.1,2.3,3.9,7.1,6.8,7.5,69.1,0,6.00
155,1,0,1,1,0,6.3,5.1,4.7,5.3,3.7,4.1,6.6,8.4,6.3,4.2,4.4,5.1,3.4,6.3,6.1,7.1,55.1,0,1.00
156,3,0,0,0,0,9.7,2.8,3.7,5.8,3.7,5.7,4.7,4.8,4.8,1.6,4.0,4.1,3.6,6.8,5.9,7.9,61.1,0,5.00
157,1,0,1,1,0,5.0,3.6,6.7,4.4,4.1,4.2,4.9,8.2,6.4,4.0,3.7,4.8,3.1,5.2,5.3,7.6,48.1,0,1.00
158,1,0,0,1,1,7.4,3.4,6.1,4.3,5.8,4.4,4.8,7.2,6.1,5.1,4.0,5.6,3.7,6.3,5.6,7.1,48.1,0,1.00
159,2,1,0,1,1,5.5,3.7,7.4,5.7,4.5,5.3,4.9,6.0,7.6,6.0,4.3,5.9,4.3,6.1,6.1,7.6,48.1,0,4.00
160,2,1,0,0,1,9.1,3.6,6.4,4.8,3.0,6.2,4.6,8.3,7.0,6.1,4.6,4.3,3.9,7.3,7.4,8.2,59.1,1,4.00
161,1,1,0,1,0,6.7,3.7,6.0,4.9,5.1,5.1,4.9,9.2,6.5,5.6,3.7,4.5,3.4,5.4,5.3,6.9,44.1,0,2.00
162,2,0,1,1,1,6.3,4.5,8.6,6.4,4.9,6.8,5.9,8.8,8.4,6.5,6.4,6.2,5.2,8.0,7.0,8.1,62.1,1,3.00
163,2,0,0,0,1,8.3,3.7,6.0,4.9,5.7,6.1,6.1,5.3,6.6,5.5,3.6,2.9,3.1,7.4,7.0,7.6,54.1,0,3.00
164,2,0,0,0,1,8.2,3.6,4.9,4.0,4.7,6.0,6.0,5.2,5.6,5.9,4.7,2.8,3.0,7.3,7.1,8.4,53.1,0,3.00
165,2,0,0,0,1,8.2,3.6,4.3,4.0,5.8,6.0,6.0,5.2,5.6,6.2,4.0,2.8,3.0,7.3,6.8,7.4,53.1,0,3.00
166,1,0,0,0,1,9.0,4.1,6.6,4.4,3.3,4.8,5.0,6.0,6.6,5.6,4.3,3.9,3.1,6.4,5.9,7.9,45.1,0,1.00
167,1,1,1,1,0,7.1,3.4,5.9,3.7,3.8,5.0,5.9,7.8,6.1,7.2,3.6,3.1,2.7,5.7,6.1,7.2,44.1,0,2.00
168,1,1,1,1,0,6.9,3.7,5.3,3.4,3.3,2.3,5.4,8.9,6.6,3.4,2.7,4.2,2.0,5.7,6.6,7.6,41.1,0,2.00
169,2,0,0,0,1,8.6,2.9,4.5,4.0,2.8,5.6,4.0,6.3,6.1,5.1,4.0,3.0,3.0,6.6,6.5,6.7,53.1,0,3.00
170,1,0,1,1,0,6.7,4.0,4.5,4.3,4.2,5.4,6.8,8.4,6.1,4.0,3.8,4.3,3.5,6.3,7.1,7.4,54.1,0,1.00
171,1,1,1,1,0,7.0,3.3,4.9,5.6,4.0,4.8,4.2,9.0,5.5,5.3,3.3,5.2,3.7,5.4,7.0,6.2,55.1,0,2.00
172,3,1,0,0,0,9.7,2.6,6.2,5.8,2.1,5.6,3.3,5.2,6.7,8.4,4.5,4.7,3.8,7.4,7.0,7.5,59.1,1,6.00
173,3,0,0,0,1,9.9,3.7,4.8,5.3,4.6,7.0,6.7,6.8,6.7,8.0,5.0,3.4,3.9,8.6,7.3,7.4,66.1,1,5.00
174,1,1,0,0,1,8.6,4.8,5.5,4.2,3.3,6.0,5.7,6.7,6.2,2.8,4.8,3.6,3.6,7.3,6.4,7.9,50.1,0,2.00
175,1,0,1,1,0,6.3,5.1,5.4,4.7,5.5,4.1,6.6,8.4,5.7,2.4,2.8,5.1,3.4,6.3,5.8,6.5,55.1,0,1.00
176,3,0,1,1,1,9.9,3.7,7.3,4.2,6.1,7.0,6.7,6.8,6.4,5.2,4.3,3.4,3.9,8.7,8.5,8.6,67.1,1,5.00
177,3,0,1,0,1,9.3,2.4,5.3,5.8,2.6,7.2,4.5,6.2,6.5,4.1,4.0,4.4,4.5,8.6,8.0,8.6,65.1,1,5.00
178,3,1,1,0,1,9.7,5.0,6.3,5.8,5.2,7.5,6.1,6.7,7.5,6.1,4.9,3.4,4.1,8.4,7.8,8.0,66.1,1,6.00
179,3,1,0,0,0,9.7,2.6,6.1,5.3,2.4,5.6,3.3,5.2,5.5,7.1,4.6,4.7,3.8,7.4,6.0,8.1,59.1,0,6.00
180,3,1,1,0,1,9.6,5.7,4.9,6.1,6.9,8.3,7.8,4.5,5.4,6.2,4.0,3.0,4.3,9.9,8.1,8.2,70.1,1,6.00
181,2,0,0,0,1,7.6,2.5,6.5,6.3,3.8,7.1,4.2,5.8,6.9,5.5,4.4,3.8,4.2,8.0,7.1,7.2,51.1,0,3.00
182,3,1,0,0,0,9.4,4.1,5.2,6.4,4.8,7.8,4.7,7.6,5.8,6.5,4.7,3.7,4.4,7.9,8.1,8.4,75.1,1,6.00
183,3,1,1,1,1,9.6,5.7,6.6,6.7,5.1,8.2,7.8,4.5,6.6,5.6,4.6,3.0,4.3,9.8,9.0,9.4,70.1,1,6.00
184,3,0,1,1,1,9.3,5.1,5.5,5.8,5.6,6.6,6.3,7.4,6.3,5.7,4.4,4.6,4.3,8.9,8.0,9.4,72.1,1,5.00
185,3,0,0,0,0,9.7,2.8,4.4,5.1,3.8,5.7,4.7,4.8,5.8,6.3,4.7,4.1,3.6,6.8,6.3,7.5,61.1,0,5.00
186,3,1,0,0,1,9.1,3.8,3.4,7.1,3.0,7.5,4.5,7.3,4.9,5.1,6.0,3.4,4.2,7.4,6.9,6.6,72.1,0,6.00
187,1,1,0,1,0,6.5,2.8,0.6,5.2,2.5,4.3,3.7,8.5,4.3,4.8,4.3,4.7,3.3,4.7,4.0,4.3,50.1,0,2.00
188,1,0,1,1,0,6.6,3.6,4.0,4.0,1.7,4.7,4.8,7.2,4.7,4.8,3.2,3.6,2.8,5.4,7.4,6.6,48.1,0,1.00
189,2,1,1,1,0,5.8,3.6,6.9,6.6,5.1,5.9,5.8,9.3,7.1,3.4,5.9,6.1,4.6,7.0,6.6,7.4,56.1,0,4.00
190,2,0,0,0,1,8.7,3.7,3.0,5.6,4.2,7.4,4.8,3.8,5.4,3.6,5.5,3.5,4.2,7.1,6.5,7.1,61.1,1,3.00
191,1,0,0,0,1,8.8,3.9,5.4,4.2,3.4,4.7,4.8,5.8,6.9,5.8,3.8,3.7,2.9,6.3,7.9,6.7,44.1,1,1.00
192,1,0,1,1,0,6.4,4.5,2.5,5.8,4.0,5.7,5.7,8.4,4.7,5.0,4.0,5.8,4.4,5.5,5.6,6.7,59.1,0,1.00
193,1,0,0,1,0,6.7,3.6,0.5,3.2,3.3,4.7,4.8,7.2,4.3,5.0,2.9,3.6,2.8,5.4,4.5,7.2,48.1,0,1.00
194,1,0,1,1,0,5.2,3.8,5.5,4.7,3.3,4.3,5.0,8.4,6.1,3.6,4.3,4.9,3.3,5.4,6.5,7.1,50.1,0,1.00
195,1,1,0,1,0,6.4,3.3,2.7,4.0,5.3,4.7,4.5,8.8,3.7,7.0,3.6,4.1,3.0,4.8,5.5,6.0,40.1,0,2.00
196,3,1,1,0,0,7.6,3.6,2.1,5.2,4.8,6.6,5.4,4.4,4.3,6.8,4.4,3.9,4.0,8.2,6.9,8.4,58.1,1,6.00
197,2,1,1,1,0,5.9,4.0,3.3,7.8,3.3,5.9,6.2,8.4,5.2,6.6,6.0,7.5,5.4,7.9,7.8,8.6,62.1,1,4.00
198,3,1,1,1,1,9.7,5.0,7.9,6.3,5.3,7.6,6.1,6.8,6.6,5.2,4.4,3.5,4.2,8.6,8.8,7.9,66.1,1,6.00
199,2,1,1,1,1,5.5,5.5,6.9,6.6,6.5,5.7,8.2,6.3,7.0,5.3,5.9,6.7,4.9,8.2,7.1,7.6,59.1,1,4.00
200,3,1,0,1,1,9.7,5.0,5.6,5.9,5.3,7.6,6.1,6.8,6.9,1.2,4.3,3.5,4.2,8.6,8.1,8.5,66.1,1,6.00
